ID,ENTITAT,SECTORSEMANTIC1,SECTORSEMANTIC2,CARRER,CODI_DIVISIO_TERRITORIAL_ADMINISTRATIVA,CODI_DIVISIO_TERRITORIAL,CODI_POSTAL,ANY_CONSTITUCIO,TELEFON,MAIL,WEB,LATITUD,LONGITUD
621,ACCIÓ SOLIDÀRIA -IGMAN-,Sociosolidàries,internacional,C. Eres,D-01,B-03,08911,2007,93533****,igm**@*********,www.igman.cat,41.45******,2.25******
311,AFA  BARCELONÈS NORD (ASOCIACION DE FAMILIARES DEL ALZHEIMER),,,C. Guifré,D-05,B-04,08918,2020,93388****,afabs**@*********,,41.44******,2.24******
261,APA COLEGIO JESUS-MARIA DE BADALONA,Educació,ampas,C. Lepanto,D-04,B-22,08917,1996,93399****,am**@***************,,41.45******,2.22******
131,APA COL·LEGI y esc. SALESIANA SANT DOMENEC SABIO,Educació,ampas,Av. Alfons XII,D-01,B-05,08912,1992,93387****,,,41.44******,2.24******
121,APA DE L'INSTITUT FP i ES POMPEU FABRA,,,C. Molí de la Torre,D-03,B-09,08915,1992,93383****,,www.apapompeufabra.entitatsbadalona.es,41.46******,2.24******
191,APA EP JOSEP CARNER,Educació,ampas,C. Brasil,D-04,B-22,08914,1994,93383****,,,41.44******,2.23******
841,ASOCIACIÓN CULTURAL DEPORTIVA RICO CHIMBOTE EN BARCELONA,Esportives,altres activitats esportives,C. Còrsega,,B-26,08917,2017,63685****,chemog**@***********,,,
721,ASOCIACIÓN DE ASIAN ORGANIZACIÓN DE ASISTENCIA Y CULTURAL (AOAC),Sociosolidàries,suport social,C. Lepanto,D-04,B-22,08917,2011,67170****,,,,
481,ASOCIACIÓN DE FAMILIAS ADOPTANTES EN RUSIA -ASFARU-,,,C. Francesc Macià,D-05,B-04,08912,2003,93383**** / 93460****,in**@**********,www.asfaru.org,41.45******,2.24******
441,ASOCIACIÓN DE MUJERES LA PAZ,Sociosolidàries,dones,Pl. Los Músicos,D-02,B-24,08917,2002,93460****,in**@****************,,41.45******,2.25******
451,ASOCIACION DE VECINOS TER/LLOBREGAT,Sociosolidàries,veïnal,Pje. Rio Ter,D-02,B-23,08917,2002,,,,41.45******,2.25******
711,ASOCIACIÓN MOTO CUSTOM POBLE NOU,Lleure,altres entitats de lleure,C. Gran Bretanya,D-01,B-05,08917,2013,66932****,bikingosb**@***********,www.vikingosbcn.com,,
791,ASOCIACION MUNDUS - UN MUNDO A TUS PIES -,Sociosolidàries,internacional,Av. Mónaco,D-02,B-21,08917,2013,68025****,alber**@*********************,www.asociacionmundus.com,,
801,ASOCIACIÓN SOCIO CULTURAL CRISTIANA DE SANT ROC ,Culturals,altres entitats culturals,Av. Alfons XII,D-06,B-31,08918,2020,68511****,jjfsmerchandisi**@***********,,,
741,ASSOCIACIÓ ALDUA,Sociosolidàries,suport social,C. Sant Joan Evangelista,,B-22,08918,2020,63283****,alduabadalo**@********,,,
641,ASSOCIACIÓ BÀSQUET BADALONA 2005,Esportives,bàsquet,C. Pau Clarís,D-01,B-05,08914,2013,66262****,abb2005**@*********,,41.44******,2.24******
911,ASSOCIACIÓ BIOEDUCA,,,C. Batista i Roca,,B-06,08912,2020,93172****,serve**@************,www.bioeduca.org,,
781,ASSOCIACIÓ CANNÀBICA DEL MARESME,Lleure,altres entitats de lleure,C. Tortosa,D-05,B-04,08918,2013,67682****,in**@***********,www.acannam.org,,
231,ASSOCIACIO CASAL D'AVIS CONGRES,,,C. Sant Marc,D-05,B-32,08918,2013,93387****,bdncasalcongr**@********,,41.44******,2.23******
851,ASSOCIACIO CATALANA DE TRASTORNS METABÒLICS HEREDITARIS PKU/ATM,Sociosolidàries,suport social,C. Progrés,,B-05,08912,2017,68739****,apatomi**@********,,,
941,ASSOCIACIÓ CULTURAL BADALONA ESCRIU,Culturals,altres entitats culturals,a Travessera Montigalà,D-02,B-26,08917,2023,66131****,bdnescr**@*********,,,
691,ASSOCIACIÓ CULTURAL FESTA MEDIEVAL SANT JORDI DE BADALONA,Culturals,festes populars,C. Pompeu Fabra,D-01,B-12,08911,2013,62028****,festamedievalbadalo**@***********,www.festamedieval.entitatasbadalona.net,41.46******,2.26******
181,ASSOCIACIO CULTURAL MIRAVALLE,Culturals,altres entitats culturals,C. Rivero,D-01,B-01,08911,2013,93384****,clubrima**@*********,,41.45******,2.25******
201,"ASSOCIACIO CULTURAL ""TALLER DE COMUNICACIO I DEBAT""",Culturals,altres entitats culturals,C. Guixeres,D-01,B-12,08915,1995,93387****,,,41.45******,2.24******
321,ASSOCIACIÓ D'AVIS ANTÒNIA BOADA,,,Pl. Antònia Boada,D-03,B-09,08915,2013,93383****,casalaboa**@*********,,41.46******,2.24******
591,ASSOCIACIÓ DE BALLS RETRO DE BADALONA,Culturals,dansa,C. Europa,D-04,B-27,08913,2006,93383****,,,41.44******,2.22******
931,ASSOCIACIÓ DE FAMÍLIES D'ALUMNES ESCOLA CULTURAL ARTIGUES,Educació,ampas,C. Pi i Gibert,D-04,B-29,08913,2022,62068****,a**@**************************,,,
701,ASSOCIACIÓ DE PARES D'ALUMNES DE LES ESCOLES MINGUELLA,Educació,ampas,C. Santa Madrona,D-01,B-13,08911,2012,93389****,ampaminguel**@*********,www.ampaminguella.org,,
281,ASSOCIACIO DE SUPORT A LES ORG. POPULARS XILENES (ASOPXI),Sociosolidàries,internacional,C. Francesc Macià,D-01,B-01,08912,1997,93432****,,,41.45******,2.24******
521,ASSOCIACIÓ DE VEÏNS EL BRUC-BADALONA,Sociosolidàries,veïnal,Av. Biscaia,D-03,B-09,08915,2012,,,,41.46******,2.24******
271,"ASSOCIACIO DEL LLEURE ""EL GRIPAU BLAU""",Lleure,esplais,Av. Bac de Roda,D-03,B-16,08915,1997,93395****,,,41.46******,2.25******
681,ASSOCIACIÓ D'ENTITATS SOCIALS DE BADALONA,Sociosolidàries,suport social,C. Eduard Marquina,D-01,B-12,08911,2010,93464****,,,41.46******,2.26******
881,ASSOCIACIÓ DIMONIS MOTEROS,Lleure,altres entitats de lleure,Avda.Lloreda ,D-02,B-23,08917,2019,65263****,,,,
651,"ASSOCIACIÓ ESPORTIVA ESCOLAR ""COL·LEGI CULTURAL DE BADALONA""",Esportives,bàsquet,Pl. Barberà,D-01,B-03,08911,2012,93384****,secretar**@************ / b**@********************,,41.45******,2.25******
401,ASSOCIACIÓ ESPORTIVA NOVA LINEA SPORMAR 2000,Esportives,altres activitats esportives,Av. Sabadell,D-03,B-15,08915,2001,93395****,,,41.47******,2.25******
141,ASSOCIACIO FESTA NACIONAL DELS PAïSOS CATALANS,Culturals,festes populars,C. Pompeu Fabra,D-01,B-09,08911,2012,93384****,festanacionalpp**@***********,,41.46******,2.26******
71,"ASSOCIACIO PARES USUARIS CENTRE ATENCIO ESPECIAL ""CAN RUTI""",Sociosolidàries,suport social,Crta. Can Ruti,D-03,B-08,08916,2013,93395**** / 63066****,apacanru**@********,,41.45******,2.25******
861,"ASSOCIACIÓ PER AL DESENVOLUPAMENT CULTURAL, AMBIENTAL I HUMÁ (CEHDA)",Sociosolidàries,internacional,Carretera de Canyet,D-03,B-08,08916,2017,62547****,,www.cehdaghana.org,,
751,ASSOCIACIÓ PER LA SALUT NATURAL I PARADIGMA QUÀNTIC,,,C. Alfons XII,D-01,B-05,08912,2012,67735****,paradigmaquant**@********************,,,
821,ASSOCIACIÓ RADIO-TAXI CATALANA 37,Sociosolidàries,suport social,C. Ciència,D-02,B-26,08917,2015,93399****,in**@*********************,www.radiotaxicatalana.com,,
901,ASSOCIACIÓ SAGRADA MARIA BCN,,,Coll i Pujol,,B-20,08917,2020,69942****,lasagradamari**@*********,,,
371,ASSOCIACIÓ SCOUTS BADEN POWELL DE CATALUNYA (ASBPC),,,Apartat de correus,D-06,B-31,08918,1999,93383****,,,,
871,ASSOCIACIÓ TDAH BADALONA,Sociosolidàries,suport social,Rambla Sant Joan,D-02,B-23,08917,2019,60001****,tdahbadalo**@*********,www.tdahbadalona.com,,
601,"ASSOCIACION EMPRESARIAL MIXTA DE INSTALADORES DE ELECTRICIDAD, FONTANERIA, SANEA",Econòmiques,gremis,Av. Comunitat Europea,D-01,B-03,08917,2013,93384****,in**@************,www.aemifesa.org,41.45******,2.25******
41,AV. CAN CLARIS,Sociosolidàries,veïnal,C. Ramon Llull,D-05,B-07,08915,2013,93399****,avcanclar**@*********** / avv.canclar**@**********,,41.44******,2.23******
61,AV. CANYADO,Sociosolidàries,veïnal,C. Eduard Marquina,D-01,B-12,08911,2020,93464****,avvcanya**@***********,www.avcanyado.entitatsbadalona.net,41.46******,2.26******
11,AV. VERGE LA SALUT,Sociosolidàries,veïnal,Grup Verge la Salut,D-04,B-22,08914,2020,61597****,asogvlasal**@***********,,41.45******,2.23******
671,AVALOT - JOVES DE LA UGT DE CATALUNYA,Sociosolidàries,partits i sindicats,C. Miquel Servet,D-05,B-06,08912,2009,93387****,aval**@*************,www.avalot.org,41.45******,2.24******
921,BADALONA VEÏNS SOLIDARIS,Sociosolidàries,suport social,Ptg. La Plana,D-01,B-01,08912,2021,61689****,jacaub**@*********,,,
631,CLUB ESPORTIU URBAN,Esportives,altres activitats esportives,C. Pompeu Fabra,D-01,B-12,08911,2008,93384**** / 65508****,in**@************,www.urbangim.com,41.46******,2.26******
161,CLUB OBENC,Esportives,,C. Progrés,D-01,B-05,08912,2017,93383****,in**@*********,www.obenc.org,41.45******,2.24******
511,CLUB PETANCA BADALONA,Esportives,petanca,C. Floridablanca,D-04,B-29,08913,2020,93398****,jemoliner**@*********,,41.44******,2.22******
661,CLUB TENNIS TAULA BADALONA,,,C. Sant Bru,D-01,B-01,08911,2013,61690****,cttbadalo**@***************,www.cttbadalona.cat,41.45******,2.25******
571,"COL·LECTIU LILITH, Associació de Dones contra la Violència de Gènere",Sociosolidàries,dones,C. Rector,D-01,B-02,08912,2012,93389****,collili**@********,,41.45******,2.24******
761,COMUNIDAD ISLAMICA DE BADALONA AL-RIDUAN,Sociosolidàries,altres entitats sociosolidàries,C. Alfons XIII,D-04,B-22,08914,2013,69962****,cibr.alridu**@*********,,,
381,COS DE PORTANTS DEL SANT CRIST DE BADALONA,Culturals,festes populars,Ptge. Ventós Mir,D-03,B-16,08912,1998,93395****,cos_portantsb**@********,,41.45******,2.25******
1,FEDERACIO AV. BADALONA -FAVB-,Sociosolidàries,veïnal,C. Marina,D-01,B-01,08911,2020,93397****,casaldonapom**@*********,,41.44******,2.24******
611,FEDERACIÓ D'ASSOCIACIONS DE MARES I PARES D'ALUMNES D'ENSENYAMENT SECUNDARI DE C,,,C. Pere Verges,D-01,B-01,08020,1987,93278****,fapa**@**********,www.fapaes.net,41.45******,2.25******
891,FUNDACIÓ FUTBOL BADALONA,Esportives,futbol,Travessera de Montigalà,D-02,B-26,09817,2019,93017****,direcc**@**************,,,
771,FUNDACIÓ GESTIÓ I SUPORT,Sociosolidàries,discapacitats/des,C. Sant Miquel,D-01,B-01,08911,2013,93384****,aspan**@***********,,,
811,FUNDACIÓ PRIVADA ESPAI NATURA I JOVENTUT,Sociosolidàries,infància,C. Tortosa,D-05,B-32,08918,2015,60656****,fundacioespainaturajovent**@*********,www.fundacioespai naturajoventut.org,,
111,GRUP DE DIABLES DE BADALONA,Culturals,tradicionals,C. Sant Pau,D-01,B-01,08911,1991,,badalo**@********,,41.45******,2.25******
341,GRUP DE DONES CONGRÉS,Sociosolidàries,dones,C. Sant Marc,D-05,B-32,08918,2020,93399****,tertuliana**@***********,,41.44******,2.23******
461,GRUP DE DONES DE BONAVISTA,Sociosolidàries,dones,C. Eliseu Meifren,D-03,B-08,08916,2013,93395**** / 62738****,mvtvi**@*********,,41.47******,2.24******
361,"MARENOSTRUM, Associació pro persones amb retard mental",,,C. Primer de Maig,D-06,B-31,08918,1999,62904****,marenostr**@*********,,41.47******,2.25******
151,OMNIUM CULTURAL,Culturals,activitats diverses,C. De la Costa,D-01,B-03,08911,2013,93389**** / 93319****,badalo**@**********,www.omniumcultural.com,41.45******,2.25******
431,PLATAFORMA CIUTADANA BÉTULO,Sociosolidàries,suport social,Av. Martí Pujol,D-01,B-01,08912,2013,93384****,aebufa**@**********,www.aebufala.entitatsbadalona.net,41.45******,2.24******
531,PRESPECTIVAS CLUB SOCIAL HUMANISTA,,,Pl. Sant Roc,D-06,B-31,08918,2004,93387****,jmart**@***********,,41.44******,2.23******
471,SOCIETAT ESPORTIVA DE PESCA MARÍTIMA BADALONA,,,Av. Marqués de Montroig,D-05,B-04,08912,2002,93387****,,,41.44******,2.23******
